Rang,X,Y,DA,Site,Yield
69,768056.228074167,6272559.88486528,0.308729201555252,1764,977.105304653804
69,768064.450069079,6272555.83461012,0.328597456216812,1765,747.084082436442
69,768072.672074482,6272551.78436544,0.334000647068024,1766,849.427078194144
69,768080.894090376,6272547.73413124,0.334150776267052,1767,1015.47914193835
69,768089.116116762,6272543.68390752,0.340651720762253,1768,898.088447931201
69,768097.338153638,6272539.63369429,0.354472741484642,1769,819.089821099326
69,768105.560201005,6272535.58349154,0.379666537046432,1770,1207.4871146803
69,768113.782258864,6272531.53329927,0.372725784778595,1771,1145.81909203493
69,768122.004327213,6272527.48311748,0.371318429708481,1772,1138.98024425544
69,768130.226406054,6272523.43294617,0.37034210562706,1773,1061.32110817429
69,768138.448495386,6272519.38278535,0.361281543970108,1774,946.252030722986
69,768146.670595208,6272515.33263501,0.364600986242294,1775,1096.87991230183
69,768154.892705522,6272511.28249515,0.362335279583931,1776,708.131443039283
69,768163.114826326,6272507.23236577,0.350848183035851,1777,980.518404002809
69,768171.336957622,6272503.18224688,0.316897705197334,1778,1144.52449650835
69,768179.559099408,6272499.13213846,0.341832339763641,1779,1251.76685354949
69,768187.781251686,6272495.08204053,0.351248800754547,1780,1223.32744703253
69,768196.003414454,6272491.03195309,0.357129663228989,1781,906.925507445165
69,768204.225587713,6272486.98187612,0.370997548103333,1782,826.200734045037
69,768212.447771463,6272482.93180964,0.342724189162254,1783,1067.33667657858
69,768220.669965704,6272478.88175364,0.362797439098358,1784,972.953347063644
69,768228.892170436,6272474.83170812,0.359753146767616,1785,719.104756707082
69,768237.114385659,6272470.78167308,0.364269405603409,1786,1408.95343319089
70,768054.891694047,6272563.30550193,0.215924732387066,1787,753.717697913391
70,768063.113284879,6272559.25368907,0.268141329288483,1788,559.374559347138
70,768071.334886206,6272555.20188669,0.327512040734291,1789,635.824992924764
70,768079.556498027,6272551.1500948,0.320925518870354,1790,920.126674377703
70,768087.778120343,6272547.09831338,0.345644384622574,1791,874.693060081578
70,768095.999753154,6272543.04654245,0.35185918211937,1792,1365.30416063336
70,768104.221396459,6272538.99478199,0.388206288218498,1793,1076.96726365731
70,768112.443050258,6272534.94303202,0.37859508395195,1794,1126.28179973494
70,768120.664714552,6272530.89129253,0.363219916820526,1795,883.668193387688
70,768128.886389341,6272526.83956352,0.347155213356018,1796,1191.51323283567
70,768137.108074624,6272522.78784499,0.368687808513641,1797,1219.80354419726
70,768145.329770401,6272518.73613694,0.36885729432106,1798,1065.64995457717
70,768153.551476673,6272514.68443938,0.384880349040031,1799,867.692147619782
70,768161.773193439,6272510.63275229,0.336101144552231,1800,737.191617024823
70,768169.9949207,6272506.58107568,0.342647701501846,1801,902.85173292869
70,768178.216658455,6272502.52940956,0.357237845659256,1802,993.867821248031
70,768186.438406705,6272498.47775392,0.35855707526207,1803,964.933419960085
70,768194.660165449,6272494.42610876,0.37302739918232,1804,929.465962390616
70,768202.881934687,6272490.37447408,0.362266957759857,1805,953.332937963825
70,768211.10371442,6272486.32284988,0.374520093202591,1806,972.888109338561
70,768219.325504647,6272482.27123616,0.356405377388,1807,1239.26171046296
70,768227.547305368,6272478.21963293,0.344358876347542,1808,1070.91561064956
70,768235.769116583,6272474.16804017,0.361747801303864,1809,1006.01453940111
70,768243.990938293,6272470.1164579,0.376035690307617,1810,1250.49243389174
71,768061.066230892,6272563.19557709,0.182137005031109,1811,803.586015473366
71,768069.28749029,6272559.14246351,0.317076474428177,1812,678.109706351428
71,768077.508760185,6272555.0893604,0.318718016147614,1813,940.728834576707
71,768085.730040578,6272551.03626777,0.308354601264,1814,1122.03205080379
71,768093.951331468,6272546.98318563,0.339875176548958,1815,975.538024329773
71,768102.172632855,6272542.93011396,0.341666668653488,1816,1105.50912413704
71,768110.39394474,6272538.87705277,0.373708501458168,1817,1356.65842039493
71,768118.615267123,6272534.82400207,0.377495750784874,1818,896.381443475199
71,768126.836600002,6272530.77096184,0.377092361450195,1819,1031.53100417515
71,768135.05794338,6272526.7179321,0.364590093493462,1820,1151.62141658037
71,768143.279297254,6272522.66491283,0.35919913649559,1821,854.72627728209
71,768151.500661626,6272518.61190405,0.354847073554993,1822,909.998365415324
71,768159.722036495,6272514.55890574,0.328543156385422,1823,638.516266949997
71,768167.943421861,6272510.50591792,0.354768663644791,1824,1048.77366326182
71,768176.164817725,6272506.45294057,0.356864601373672,1825,912.585900512544
71,768184.386224086,6272502.39997371,0.347979515790939,1826,1106.73969198619
71,768192.607640945,6272498.34701732,0.338823303580284,1827,1254.82233314991
71,768200.8290683,6272494.29407142,0.35085554420948,1828,1013.58572467326
71,768209.050506153,6272490.24113599,0.352985948324203,1829,1128.609589879
71,768217.271954503,6272486.18821105,0.332880854606628,1830,911.910705704503
71,768225.493413351,6272482.13529659,0.334992364048958,1831,1033.71864991841
71,768233.714882695,6272478.08239261,0.345962315797806,1832,813.918673180131
71,768241.936362537,6272474.02949911,0.354795664548874,1833,696.283813499808
72,768067.771727491,6272562.91556066,0.212409496307373,1834,569.67363387459
72,768075.989806265,6272558.85005775,0.303715884685516,1835,739.706979400651
72,768084.207895565,6272554.78456531,0.333302274346352,1836,779.950339464191
72,768092.425995389,6272550.71908335,0.290951192378998,1837,889.556123564065
72,768100.644105739,6272546.65361185,0.351610213518143,1838,1071.28260451622
72,768108.862226613,6272542.58815083,0.386180698871613,1839,1208.53148638246
72,768117.080358012,6272538.52270027,0.373093768954277,1840,933.701778858168
72,768125.298499936,6272534.45726019,0.379230484366417,1841,927.184407419403
72,768133.516652385,6272530.39183058,0.343395724892616,1842,1075.1695672473
72,768141.734815359,6272526.32641144,0.356175929307938,1843,883.151704282601
72,768149.952988857,6272522.26100278,0.378887310624123,1844,972.662641927644
72,768158.17117288,6272518.19560458,0.370239779353142,1845,930.374469858709
72,768166.389367428,6272514.13021686,0.368286415934563,1846,1009.48891164104
72,768174.607572501,6272510.0648396,0.333274006843567,1847,855.750160202149
72,768182.825788099,6272505.99947282,0.371687859296799,1848,723.830555548348
72,768191.044014221,6272501.93411651,0.345880448818207,1849,853.007202848834
72,768199.262250868,6272497.86877067,0.327002599835396,1850,613.192516017379
72,768207.48049804,6272493.80343531,0.367938116192818,1851,874.377221020286
72,768215.698755736,6272489.73811041,0.32780160009861,1852,690.650661520454
72,768223.917023957,6272485.67279599,0.336150616407394,1853,558.448376581029
72,768232.135302703,6272481.60749203,0.34475214779377,1854,1260.09472327882
72,768240.353591973,6272477.54219855,0.363021224737167,1855,1088.79425939632
73,768083.054057665,6272558.048163,0.347327619791031,1856,1240.03519814088
73,768091.272554704,6272553.98424239,0.311902761459351,1857,757.072713571132
73,768099.491062265,6272549.92033225,0.2865851521492,1858,579.383712325721
73,768107.709580347,6272545.85643259,0.370071321725845,1859,966.681555396634
73,768115.928108951,6272541.7925434,0.38664074242115,1860,843.157663906196
73,768124.146648076,6272537.72866468,0.385729253292084,1861,1427.54188356038
73,768132.365197722,6272533.66479643,0.39848493039608,1862,1196.93313201925
73,768140.58375789,6272529.60093865,0.379117175936699,1863,927.425195590316
73,768148.802328579,6272525.53709135,0.378660917282104,1864,890.628530984422
73,768157.020909789,6272521.47325452,0.382600083947182,1865,893.8794042343
73,768165.239501521,6272517.40942816,0.383651673793793,1866,956.045914392513
73,768173.458103774,6272513.34561228,0.375807270407677,1867,786.094699945105
73,768181.676716548,6272509.28180687,0.366015300154686,1868,1075.96296575084
73,768189.895339844,6272505.21801192,0.348872229456902,1869,853.159264637704
73,768198.113973661,6272501.15422746,0.377527207136154,1870,1377.67456791665
73,768206.332617999,6272497.09045346,0.372371077537537,1871,1091.07139942807
73,768214.551272858,6272493.02668994,0.270104944705963,1872,498.849936624691
73,768222.769938239,6272488.96293689,0.279664039611816,1873,531.209900527532
73,768230.988614141,6272484.89919431,0.277229517698288,1874,833.160360885761
73,768239.207300564,6272480.83546221,0.344525545835495,1875,856.281477275422
73,768247.425997508,6272476.77174058,0.366166621446609,1876,1062.71542136562
74,768088.701057953,6272557.93862614,0.350446909666061,1877,1108.56738545299
74,768096.921102228,6272553.88071741,0.328820034861565,1878,1210.46077435867
74,768105.14115701,6272549.82281915,0.332167163491249,1879,910.407773399957
74,768113.3612223,6272545.76493137,0.374926134943962,1880,1096.41923800841
74,768121.581298099,6272541.70705407,0.405334874987602,1881,958.833988264447
74,768129.801384406,6272537.64918725,0.384723678231239,1882,1092.63094750917
74,768138.021481221,6272533.5913309,0.350716263055801,1883,849.323168715482
74,768146.241588544,6272529.53348503,0.356038749217987,1884,1002.06863942316
74,768154.461706374,6272525.47564963,0.34351509809494,1885,859.993054482917
74,768162.681834713,6272521.41782472,0.354984492063522,1886,1128.42823494649
74,768170.90197356,6272517.36001028,0.337738752365112,1887,673.22770171013
74,768179.122122915,6272513.30220631,0.362137734889984,1888,1163.09899282205
74,768187.342282778,6272509.24441283,0.349762827157974,1889,765.21718688888
74,768195.562453149,6272505.18662981,0.362604036927223,1890,1047.03538663304
74,768203.782634028,6272501.12885728,0.337966769933701,1891,988.765970827531
74,768212.002825415,6272497.07109522,0.305323600769043,1892,818.967198984528
74,768220.22302731,6272493.01334364,0.237479701638222,1893,962.916021165545
74,768228.443239712,6272488.95560254,0.313974231481552,1894,699.833810647055
74,768236.663462623,6272484.89787192,0.337424948811531,1895,959.096549052051
74,768244.883696041,6272480.84015177,0.349704504013062,1896,1097.83324608231
75,768095.405983045,6272557.47335908,0.3652203977108,1897,1153.77888004121
75,768103.623578914,6272553.40591907,0.339242875576019,1898,774.865759575358
75,768111.841185312,6272549.33848953,0.366489261388779,1899,997.20736851546
75,768120.058802239,6272545.27107046,0.391029462218285,1900,957.682661115604
75,768128.276429696,6272541.20366185,0.358401417732239,1901,1161.5957014611
75,768136.494067681,6272537.13626372,0.330048739910126,1902,799.778693677755
75,768144.711716196,6272533.06887606,0.365134388208389,1903,1189.21801038226
75,768152.92937524,6272529.00149887,0.356607422232628,1904,851.139382359553
75,768161.147044813,6272524.93413215,0.361205399036407,1905,643.027789383103
75,768169.364724915,6272520.86677589,0.376562342047691,1906,976.502311093237
75,768177.582415546,6272516.79943011,0.388529449701309,1907,1133.16357646567
75,768185.800116707,6272512.7320948,0.370279610157013,1908,1452.52480877144
75,768194.017828396,6272508.66476995,0.357894822955132,1909,640.784790568419
75,768202.235550615,6272504.59745558,0.342916265130043,1910,909.134300806707
75,768210.453283363,6272500.53015168,0.296559661626816,1911,847.847235003705
75,768218.671026639,6272496.46285825,0.33477883040905,1912,752.71304836648
75,768226.888780445,6272492.39557529,0.334100306034088,1913,990.214931996614
75,768235.10654478,6272488.32830279,0.328399926424026,1914,875.060976626637
75,768243.324319644,6272484.26104077,0.339259922504425,1915,646.850684868468
75,768251.542105037,6272480.19378922,0.398273050785065,1916,1275.58899728917
76,768100.879546701,6272557.19029071,0.298062592744827,1917,833.35911884768
76,768109.099739426,6272553.13294121,0.334067195653915,1918,783.148394622124
76,768117.319942657,6272549.07560219,0.338310524821281,1919,992.120837918924
76,768125.540156396,6272545.01827365,0.369231134653091,1920,1187.80791352455
76,768133.760380642,6272540.96095558,0.363478630781174,1921,1099.81067530232
76,768141.980615394,6272536.90364799,0.360505595803261,1922,924.572951872803
76,768150.200860654,6272532.84635088,0.353183448314667,1923,1072.61358570423
76,768158.42111642,6272528.78906425,0.350722640752792,1924,1126.71245488036
76,768166.641382693,6272524.73178809,0.352240219712257,1925,1231.68752433456
76,768174.861659473,6272520.67452241,0.384071305394173,1926,1030.54230821123
76,768183.081946759,6272516.61726721,0.374816119670868,1927,848.05328745705
76,768191.302244552,6272512.56002248,0.380732595920563,1928,1199.29168576642
76,768199.522552853,6272508.50278823,0.364594697952271,1929,1096.20395041515
76,768207.742871659,6272504.44556446,0.304674699902534,1930,822.38712424269
76,768215.963200973,6272500.38835117,0.288284242153168,1931,971.78196237432
76,768224.183540793,6272496.33114835,0.28939813375473,1932,994.393544773842
76,768232.40389112,6272492.27395602,0.256226569414139,1933,721.000234220483
76,768240.624251954,6272488.21677415,0.356855183839798,1934,1054.69561249275
76,768248.844623295,6272484.15960277,0.370699241757393,1935,1209.51303394884
77,768107.404272768,6272557.07428856,0.297523602843285,1936,944.724736112464
77,768115.621927987,6272553.00706216,0.357845604419708,1937,1009.11022898436
77,768123.839593734,6272548.93984623,0.38291572034359,1938,1334.35703131414
77,768132.057270011,6272544.87264078,0.28733591735363,1939,967.8976328609
77,768140.274956816,6272540.80544579,0.269022300839424,1940,378.554172602358
77,768148.49265415,6272536.73826127,0.262509241700172,1941,753.36468947203
77,768156.710362012,6272532.67108723,0.349682718515396,1942,889.552997611965
77,768164.928080404,6272528.60392365,0.389285326004028,1943,1069.04635795013
77,768173.145809324,6272524.53677054,0.379869014024734,1944,1176.73115147631
77,768181.363548772,6272520.46962791,0.384392261505127,1945,1153.26940371698
77,768189.581298749,6272516.40249574,0.392402037978172,1946,1158.30994643491
77,768197.799059255,6272512.33537405,0.368705838918686,1947,1047.31494794328
77,768206.01683029,6272508.26826282,0.319368779659271,1948,1092.26676124269
77,768214.234611853,6272504.20116207,0.208585932850838,1949,712.394154387882
